nan
nan
nan
nan
-3.906064033508301
-5.48699951171875
-6.196315765380859
-5.909610271453857
-6.454432487487793
-5.716231346130371
-6.74786376953125
-7.206415176391602
-8.595494270324707
-9.364888191223145
-9.808026313781738
-10.697357177734375
-11.682034492492676
-12.835456848144531
-15.256315231323242
-16.306018829345703
-17.597949981689453
-19.23748207092285
-21.884904861450195
-22.16252326965332
-23.282062530517578
-24.80484390258789
-29.10709571838379
-33.089054107666016
-33.83882141113281
-33.05771255493164
-30.720684051513672
-29.402395248413086
-27.728626251220703
-28.15320587158203
-32.615684509277344
-33.06128692626953
-32.31047821044922
-32.43964767456055
-33.27634048461914
-34.10200881958008
-34.916725158691406
-35.7205810546875
-36.45470428466797
-37.04526138305664
-37.625667572021484
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
