nan
nan
nan
nan
-24.06107521057129
-28.610960006713867
-30.8038272857666
-32.510562896728516
-33.949954986572266
-36.24065017700195
-38.68699264526367
-39.81288146972656
-41.054622650146484
-41.879302978515625
-44.37858581542969
-45.94265365600586
-47.200927734375
-48.253089904785156
-48.438106536865234
-49.22748565673828
-51.82028579711914
-53.531951904296875
-55.65303421020508
-57.212337493896484
-58.84619903564453
-60.26844787597656
-62.93941116333008
-65.74359893798828
-67.96080780029297
-69.09625244140625
-70.90877532958984
-72.99128723144531
-75.16031646728516
-77.24064636230469
-77.39104461669922
-77.90363311767578
-78.17378234863281
-77.00531005859375
-76.97183990478516
-76.15776062011719
-87.93928527832031
-89.89128112792969
-92.03540802001953
-93.963134765625
-94.95266723632812
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
